2919,Glow up szn 
2920,fuck yes 
2921,i’ve glowed up so much since my last breakup and i feel good 
2922,i was never really happy with myself as a person but i’ve grown to love myself the past year
2923,That’s amazing
2924,I love hearing that!!
2925,I feel the same way
2926,i love hearing that too!! 
2927,perfect combo 
2928,the one thing i could work on is the confidence LOL
2929,That’s something everyone struggles w
2930,I think it stems from loving yourself
2931,Once you realize that you’re you and that’s amazing I think it comes naturally 
2932,yes exactly 
2933,that’s how i feel rn 
2934,like i’m me and there’s nothing i can do to change that 
2935,so i wanna make the most out of my life
2936,Exactlyyy
2937,Other people’s opinions literally do not matter 
2938,i mean i do appreciate nice things 🤪🤪🤪🤪
2939,but yes you are right
2940,AHAHAHA
2941,yes ofc
2942,The positive things u can listen to
2943,i’m all about positivity 
2944,i’m literally so chill it’s dangerous 
2945,like open minded 
2946,could bite me in the butt some day 
2947,idk how but i have a feeling
2948,I like to give people the benefit of the doubt and then I get screwed or played LMAO
2949,But
2950,Tryin here
2951,YUP ME
2952,but then i’m like nah no big deal
2953,And then you give another chance
2954,And realize that was the wrong choice LMAO
2955,HAHAHA YES 
2956,i love being taken advantage of 
2957,Me too
2958,<3
2959,i won’t take advantage of you if you don’t take advantage of me
2960,Yes
2961,Sounds like a pretty sick deal to me
2962,perfect
2963,this might be the best trade deal of all trade deals maybe ever
2964,We need to put it in a record book
2965,Or if said book doesn’t exist we will make it
2966,and we sell it and make money
2967,an even better trade deal than we thought
2968,You are a genius
2969,then we can become one of those youtubers who tell people how to make money and make even more money 
2970,how’s that for a trade deal
2971,AMAZING
2972,u just wanna be like Cody ko
2973,okay wait
2974,my roommate is cody ko 
2975,like his personality is IDENTICAL to his
2976,So you manifested having a friend like cody ko
2977,yes
2978,you should meet him
2979,because that would imply youre with me;))
2980,I’d meet him if it means being with u
2981,please and thank you
2982,you good at flirting
2983,Thank you
2984,I think you are too
2985,well thank you
2986,flirt with me some more then
2987,I’m planning on it
2988,Bet on it bet on it
2989,how much should i bet
2990,you’re worth a lot
2991,Omg
2992,🥺
2993,i’ve known you not that long and i already like u a lot
2994,and i would rather not stop knowing
2995,you
2996,🦋
2997,I already like u a lot
2998,I don’t really do this whole app thing I feel dumb saying this but I usually get ghosted LMAO
2999,ME NEITHER
3000,i had it after my last breakup but then i deleted it
3001,then when i was home for my moms bday in was like you know i’ve never had an app while at home
3002,and i downloaded it and met u
3003,No freaking way
3004,deadass
3005,you are literally the only person i matched with
3006,LMAO
3007,STOP
3008,i swear
3009,😩
3010,I wanna hug you now please
3011,i wanna hug you too!!
3012,1 ATTACHMENTS
3013,i had it for like two days lmao
3014,And they say chivalry is dead
3015,🥺
3016,contrary to popular belief among most men i do not like hooking up with people lol
3017,HAHAHA
3018,mr muni taught u well 
3019,what a fantastic teacher right??
3020,This is too good
3021,i’m so happy to hear
3022,okay so i came up with this phrase one time
3023,last night at my freshman dorm
3024,we all had a sleepover in one room
3025,and i’m drunk in think or maybe high idk 
3026,telling my friends that i don’t like one night stands
3027,and i said “i wish more people would understand that the emotional part is half the boner”
3028,DHSHSHAHSGS
3029,HAHAHAHHA
3030,I had no idea where I thought that story was going but it was not that
3031,It is true tho
3032,thank you for understanding!!
3033,i feel like a lot of things that happen to me have a ton of plot twists
3034,like unexpected things
3035,like the chair story 
3036,I loved the chair story
3037,Even tho it caused u pain
3038,It was still a good time for me
3039,(sry:/)
3040,it’s okay i’m glad you had a good time
3041,it was all worth it then
3042,You were unexpected
3043,what do you mean by that
3044,Just in general
3045,Your personality
3046,Matching my sarcasm
3047,Handsome
3048,that’s the entire point
3049,thank you very much :)
3050,u are sweet being all that sarcasm
3051,😛😛😛
3052,behind** lmao
3053,but yes can we watch movies a lot
3054,you should get minecraft too 👀
3055,Ik what u were trying to say sweet cheeks
3056,And yes we can pls
3057,And sure HAHAH
3058,How do i get it
3059,YESSSS
3060,2 ATTACHMENTS
3061, 
3062,i promise you it’ll be fun
3063,You were so prepared for that
3064,you need a mouse though
3065,i just typed the url LOL
3066,Oh boy
3067,I’ll have to scavenge for one
3068,it’s hard to control with a track pad 
3069,I’m sure I can find one somewhere
3070,dw i’m gonna upgrade my mouse you can have the old one when i get my new one 
3071,it lights up and everything
3072,LITTTTTT
3073,OOOOOO ACTUALLY LIT
3074,LOL
3075,LMAOOOOO 👁👄👁
3076,Cmon that was funny
3077,that’s why i said lmao in all caps 🧢
3078,it was funny
3079,Ok thank u
3080,Wanted the reassurance
3081,1 ATTACHMENTS
3082,i edited the picture 
3083,you can get all the reassurance you want from me
3084,Omg
3085,That is crazy
3086,This whole time I’ve been like oooo purple party 
3087,Loved “you can get all the reassurance you want from me”
3088,i mean i can change the lights to purple
3089,!
3090,1 ATTACHMENTS
3091,the lights are actually purple here 
3092,1 ATTACHMENTS
3093,Those are fun
3094,it is literally the same
3095,Seeeeee
3096,I am trying to think of an explanation and i got nothing
3097,it literally looks more purple when they are white
3098,LMAO
3099,wtf 
3100,i need some scientist to explain this to me
3101,It shows up purple bc it reflects blue and red and absorbs the other colors 🤓
3102,I know that much
3103,that’s so true 
3104,but why
3105,light is weird
3106,psrticle and wave at the same time
3107,i don’t understand any of it
3108,I’m getting triggered
3109,I have a huge test on friday
3110,It’s called the praxis
3111,i have one on thursday too:(
3112,It’s like I need it to be certified as a teacher
3113,idk what that is
3114,oh shit 
3115,i hope you do well!
3116,It’s 5 hours
3117,And I learned about sound waves and light waves 
3118,And I still don’t know
3119,Thank u
3120,I hope you do well on thursday!
3121,thanks!!
3122,we will both ace these tests
3123,Yes✨🌈☀️
3124,and then we will tell each other how well we did
3125,Yes
3126,Cant wait
3127,i know me neither :)
3128,ok as much as i love talking to you it is 3:30 and i need to go to sleep lol
3129,i will talk to you in the morning!!
3130,Amazing idea
3131,Gnnnn
3132,good morning!! 
3133,i’m so tired LOL
3134,ME TOO
3135,We gotta stop doing that ://
3136,1 ATTACHMENTS
3137,omg 
3138,that’s amazing
3139,i’m sorry i’ve been in a breakout room for the past hour LOL
3140,You can use it!!! I wont use it
3141,But omg no breakout rooms are the worst
3142,i’ve already used orders before that only applies to the first order://
3143,I’ll give you my login LMAO
3144,what is it with you and giving me logins 
3145,LMAOOO
3146,have you never ordered uber eats before??
3147,1 ATTACHMENTS
3148,Must be my love language or smn
3149,I guess I haven’t LMAO
3150,Loved an image
3151,cutie doggy
3152,Loved “cutie doggy”
3153,that’s crazy
3154,well i like your love language
3155,idek what mine is 
3156,probably just talking about nerdy things 
3157,i like that you at least seem interested in then stuff i like!!!
3158,1 ATTACHMENTS
3159,But idk either honestly
3160,If you like something i ofc will be interested in it!!!
3161,haha thank you!
3162,i will send 
3163,and god damn i hate that u are so cool 
3164,well i don’t hate it obviously but you know 
3165,I just feel like I know too well what it feels like to not get that or like have that
3166,And I would never wanna make someone feel that way LMAO
3167,Treat others the way you wanna be treated ya know?
3168,yes!! 
3169,you’re so cool 
3170,glad you were single lmaooo
3171,cause you seem like quite the catch
3172,HAHAHAHA
3173,well thank u
3174,I’m glad too
3175,And i am glad you are
3176,awesome 
3177,i can’t wait till this pandemic is over 
3178,Me too
3179,I just wanna go bowling
3180,Or to get air
3181,me too tbh 
3182,i’d go bowling with u 
3183,except idk how my arm would feel about that LOL 
3184,i wasn’t recovered from the last surgery till the pandemic hit
3185,Omg
3186,We can get you one of those things that kids or old ppl use
3187,The metal thing where you put the ball on it and then push it and it goes
3188,HAHAHA NOOOO
3189,i will bowl lefty before i use one of those😂
3190,Yes
3191,And we’ll put up bumpers for u
3192,It’ll be so cute
3193,as long as you think it’s cute...
3194,what is your tik tok i would like to follow you on there and send you stuff on there cuz it’s faster and easier
3195,AHAHA
3196,it is danab131
3197,heck yes 
3198,i followed u 
3199,Omgomg
3200,I have so many videos for just ppl I’m friends w
3201,Enjoy
3202,U USED A MASK AS A BLINDFOLD IM LAUGHING
3203,LMAOOO
3204,i like your tik toks 
3205,Wow
3206,Thank u
3207,I like yours
3208,thank you so very much
3209,lots of thoughts go into them
3210,I can tell 🥺
3211,thank you🥺
3212,so sweet
3213,1 ATTACHMENTS
3214,His background is a pic of his office at tcnj
3215,awwww so cute
3216,i miss being in person
3217,Me too
3218,This was fun at first and now I am over it
3219,RIGHT 
3220,at first i loved staying in bed for classes
3221,now i wish i could go to actual school
3222,I do enjoy wearing my sweatpants n hoodies everyday lol
3223,but still
3224,oh yes me too 
3225,i’m always so comfy 
3226,And no walking to class in the cold or snow or rain
3227,ok no more defending it
3228,Everything else SUCKS
3229,I KNOW 
3230,like i can’t hug you 
3231,that’s be
3232,bs
3233,I
3234,know
3235,I think I give pretty good hugs too
3236,you most definitely do 
3237,ughhhh
3238,🧸
3239,i give pretty good hugs as well 
3240,you’re in for a treat
3241,i do like treats
3242,good to hear 
3243,can’t wait to give you some
3244,imagine if i were to get you a code for minecraft so we could play together wouldn’t that be cool 
3245,That would be the cooliest
3246,Why do I need a code
3247,because the game costs money LOL
3248,Ohhhhh
3249,I’m stupid
3250,LMAOOO
3251,you aren’t stupid 
3252,I thought maybe it was for a fun secret treasure island
3253,Or land
3254,Whatever they r called
3255,LOL i’m not sure what you mean 
3256,there is buried treasure though👀
3257,Like
3258,Locations
3259,Or is it all in one place
3260,all over the place 
3261,you find buried treasure maps in shipwrecks 
3262,and then you search for the treasure
3263,Like pirates
3264,Rrrrrrrrr
3265,yes like pirates 
3266,i’m genuinely super excited to play with u damn 
3267,🥺
3268,Stoppppp
3269,nahhhhh 
3270,no thank you 
3271,it’s all got to be virtual for now you know
3272,I know I know
3273,Once I get this STUPID test over on friday i am all yours
3274,i totally feel that too 
3275,"i have a midterm tomorrow, and a lot of capstone stuff to do this week"
3276,But it’s all due on saturday and I will be all yours saturday and sunday too ;)
3277,Oh shit
3278,How lucky am i
3279,I will answer that
3280,Very lucky
3281,haha good!! 
3282,stalked your tik tok again 
3283,you look so pleasant 
3284,HAHAHAHAHA
3285,Pleasant
3286,LMAO i didn’t know how else to describe it
3287,I’d take pleasant anyday
3288,lmao good
3289,you just look like a fun person that’s what i meant LOL
3290,F is for friends who do stuff togetherrrr
3291,u is for you and meeeee
3292,No is for NO SURVIVORS
3293,🤯🤯
3294,that’s just how it be 
3295,down here in the deep blue sea 
3296,My friends and I saw spongebob on broadway 
3297,10-Oct
3298,omg no way
3299,that’s awesome
3300,i’m jealous
